2.0850E+00	3.8700E+24	1.3250E+25
2.1280E+00	3.7520E+24	1.3090E+25
2.1720E+00	3.6380E+24	1.2940E+25
2.2170E+00	3.5270E+24	1.2770E+25
2.2630E+00	3.4190E+24	1.2620E+25
2.3100E+00	3.3150E+24	1.2470E+25
2.3590E+00	3.2140E+24	1.2320E+25
2.4080E+00	3.1170E+24	1.2180E+25
2.4580E+00	3.0220E+24	1.2030E+25
2.5090E+00	2.9300E+24	1.1890E+25
2.5620E+00	2.8400E+24	1.1750E+25
2.6150E+00	2.7540E+24	1.1610E+25
2.6700E+00	2.6700E+24	1.1470E+25
2.7260E+00	2.5880E+24	1.1340E+25
2.7830E+00	2.5090E+24	1.1200E+25
2.8410E+00	2.4320E+24	1.1070E+25
2.9000E+00	2.3580E+24	1.0940E+25
2.9600E+00	2.2850E+24	1.0820E+25
3.0220E+00	2.2150E+24	1.0690E+25
3.0840E+00	2.1470E+24	1.0570E+25
3.1480E+00	2.0800E+24	1.0450E+25
3.2130E+00	2.0160E+24	1.0330E+25
3.2790E+00	1.9530E+24	1.0210E+25
3.3460E+00	1.8920E+24	1.0100E+25
3.4140E+00	1.8330E+24	9.9810E+24
3.4840E+00	1.7760E+24	9.8670E+24
3.5540E+00	1.7200E+24	9.7550E+24
3.6260E+00	1.6660E+24	9.6450E+24
3.6990E+00	1.6140E+24	9.5360E+24
3.7720E+00	1.5630E+24	9.4290E+24
3.8480E+00	1.5130E+24	9.3230E+24
3.9240E+00	1.4660E+24	9.2270E+24
4.0010E+00	1.4190E+24	9.1240E+24
4.0790E+00	1.3750E+24	9.0220E+24
4.1580E+00	1.3320E+24	8.9230E+24
4.2380E+00	1.2920E+24	8.8260E+24
4.3170E+00	1.2530E+24	8.7310E+24
4.3970E+00	1.2170E+24	8.6400E+24
4.4750E+00	1.1840E+24	8.5540E+24
4.5510E+00	1.1540E+24	8.4720E+24
4.6250E+00	1.1270E+24	8.3960E+24
4.6960E+00	1.1040E+24	8.3250E+24
4.7630E+00	1.0840E+24	8.2620E+24
4.8250E+00	1.0680E+24	8.2060E+24
4.8830E+00	1.0550E+24	8.1560E+24
4.9360E+00	1.0450E+24	8.1130E+24
4.9840E+00	1.0380E+24	8.0770E+24
5.0280E+00	1.0330E+24	8.0460E+24
5.0660E+00	1.0310E+24	8.0300E+24
5.1010E+00	1.0300E+24	8.0090E+24
5.1320E+00	1.0300E+24	7.9910E+24
5.1600E+00	1.0310E+24	7.9770E+24
5.1850E+00	1.0330E+24	7.9660E+24
5.2070E+00	1.0360E+24	7.9570E+24
5.2280E+00	1.0380E+24	7.9490E+24
5.2470E+00	1.0410E+24	7.9420E+24
5.2640E+00	1.0430E+24	7.9370E+24
5.2800E+00	1.0460E+24	7.9320E+24
5.2960E+00	1.0480E+24	7.9270E+24
5.3100E+00	1.0500E+24	7.9220E+24
5.3250E+00	1.0510E+24	7.9170E+24
5.3380E+00	1.0520E+24	7.9120E+24
5.3520E+00	1.0530E+24	7.9070E+24
5.3660E+00	1.0530E+24	7.9010E+24
5.3790E+00	1.0530E+24	7.8950E+24
5.3930E+00	1.0520E+24	7.8880E+24
5.4070E+00	1.0510E+24	7.8810E+24
5.4210E+00	1.0500E+24	7.8800E+24
5.4350E+00	1.0480E+24	7.8720E+24
5.4500E+00	1.0460E+24	7.8630E+24
5.4650E+00	1.0440E+24	7.8540E+24
5.4800E+00	1.0410E+24	7.8440E+24
5.4960E+00	1.0380E+24	7.8340E+24
5.5120E+00	1.0340E+24	7.8230E+24
5.5290E+00	1.0300E+24	7.8110E+24
5.5470E+00	1.0260E+24	7.7990E+24
5.5640E+00	1.0220E+24	7.7870E+24
5.5830E+00	1.0170E+24	7.7740E+24
5.6020E+00	1.0130E+24	7.7600E+24
5.6210E+00	1.0080E+24	7.7460E+24
5.6410E+00	1.0030E+24	7.7320E+24
5.6620E+00	9.9740E+23	7.7170E+24
5.6830E+00	9.9190E+23	7.6960E+24
5.7050E+00	9.8630E+23	7.6800E+24
5.7270E+00	9.8060E+23	7.6640E+24
5.7510E+00	9.7480E+23	7.6480E+24
5.7750E+00	9.6880E+23	7.6310E+24
5.7990E+00	9.6280E+23	7.6140E+24
5.8240E+00	9.5680E+23	7.5960E+24
5.8500E+00	9.5070E+23	7.5790E+24
5.8770E+00	9.4450E+23	7.5600E+24
5.9040E+00	9.3830E+23	7.5420E+24
5.9320E+00	9.3210E+23	7.5230E+24
5.9600E+00	9.2600E+23	7.5050E+24
5.9890E+00	9.1980E+23	7.4750E+24
6.0190E+00	9.1360E+23	7.4560E+24
6.0500E+00	9.0750E+23	7.4370E+24
6.0810E+00	9.0150E+23	7.4170E+24
6.1130E+00	8.9540E+23	7.3980E+24
6.1460E+00	8.8950E+23	7.3780E+24
6.1790E+00	8.8360E+23	7.3580E+24
6.2130E+00	8.7780E+23	7.3370E+24
6.2480E+00	8.7210E+23	7.3170E+24
6.2830E+00	8.6640E+23	7.2960E+24
6.3190E+00	8.6090E+23	7.2720E+24
6.3560E+00	8.5550E+23	7.2510E+24
6.3930E+00	8.5010E+23	7.2300E+24
6.4310E+00	8.4490E+23	7.2080E+24
6.4700E+00	8.3970E+23	7.1870E+24
6.5090E+00	8.3460E+23	7.1650E+24
6.5490E+00	8.2960E+23	7.1420E+24
6.5900E+00	8.2480E+23	7.1200E+24
6.6310E+00	8.2000E+23	7.0970E+24
6.6740E+00	8.1530E+23	7.0740E+24
6.7170E+00	8.1070E+23	7.0500E+24
6.7610E+00	8.0620E+23	7.0260E+24
6.8050E+00	8.0170E+23	7.0020E+24
6.8510E+00	7.9740E+23	6.9780E+24
6.8970E+00	7.9310E+23	6.9530E+24
6.9440E+00	7.8880E+23	6.9290E+24
6.9920E+00	7.8470E+23	6.9040E+24
7.0410E+00	7.8060E+23	6.8780E+24
7.0910E+00	7.7660E+23	6.8510E+24
7.1420E+00	7.7260E+23	6.8250E+24
7.1950E+00	7.6870E+23	6.7980E+24
7.2480E+00	7.6480E+23	6.7780E+24
7.3020E+00	7.6100E+23	6.7500E+24
7.3580E+00	7.5720E+23	6.7220E+24
7.4150E+00	7.5350E+23	6.6950E+24
7.4740E+00	7.4980E+23	6.6670E+24
7.5340E+00	7.4610E+23	6.6390E+24
7.5950E+00	7.4240E+23	6.6100E+24
7.6580E+00	7.3880E+23	6.5830E+24
7.7230E+00	7.3520E+23	6.5560E+24
7.7900E+00	7.3160E+23	6.5300E+24
7.8590E+00	7.2800E+23	6.5040E+24
7.9300E+00	7.2460E+23	6.4770E+24
8.0030E+00	7.2100E+23	6.4520E+24
8.0780E+00	7.1750E+23	6.4280E+24
8.1560E+00	7.1390E+23	6.4040E+24
8.2370E+00	7.1040E+23	6.3820E+24
8.3200E+00	7.0680E+23	6.3590E+24
