1.15100E+01	9.87620E-02	7.43610E-01
1.15300E+01	9.88019E-02	7.45607E-01
1.15600E+01	9.88818E-02	7.47204E-01
1.15800E+01	9.89217E-02	7.49201E-01
1.16000E+01	9.89617E-02	7.50799E-01
1.16200E+01	9.90415E-02	7.52796E-01
1.16400E+01	9.90815E-02	7.54792E-01
1.16700E+01	9.91214E-02	7.56789E-01
1.16900E+01	9.92013E-02	7.58387E-01
1.17100E+01	9.92412E-02	7.60383E-01
1.17300E+01	9.92812E-02	7.62380E-01
1.17500E+01	9.93610E-02	7.63978E-01
1.17700E+01	9.94010E-02	7.65974E-01
1.18000E+01	9.94409E-02	7.67971E-01
1.18200E+01	9.95208E-02	7.69968E-01
1.18400E+01	9.95607E-02	7.71565E-01
1.18600E+01	9.96006E-02	7.73562E-01
1.18800E+01	9.96805E-02	7.75559E-01
1.19100E+01	9.97204E-02	7.77556E-01
1.19300E+01	9.97604E-02	7.79153E-01
1.19500E+01	9.98403E-02	7.81150E-01
1.19700E+01	9.98802E-02	7.83147E-01
1.20000E+01	9.99201E-02	7.85144E-01
1.20200E+01	1.00000E-01	7.87141E-01
1.20400E+01	1.00040E-01	7.88738E-01
1.20600E+01	1.00080E-01	7.90735E-01
1.20800E+01	1.00160E-01	7.92732E-01
1.21100E+01	1.00200E-01	7.94728E-01
1.21300E+01	1.00240E-01	7.96725E-01
1.21500E+01	1.00319E-01	7.98722E-01
1.21700E+01	1.00359E-01	8.00719E-01
1.22000E+01	1.00439E-01	8.02716E-01
1.22200E+01	1.00479E-01	8.04712E-01
1.22400E+01	1.00519E-01	8.06709E-01
1.22600E+01	1.00599E-01	8.08706E-01
1.22800E+01	1.00639E-01	8.10304E-01
1.23100E+01	1.00679E-01	8.12300E-01
1.23300E+01	1.00759E-01	8.14297E-01
1.23500E+01	1.00799E-01	8.16294E-01
1.23700E+01	1.00839E-01	8.18291E-01
1.24000E+01	1.00919E-01	8.20288E-01
1.24200E+01	1.00958E-01	8.22284E-01
1.24400E+01	1.00998E-01	8.24281E-01
1.24600E+01	1.01078E-01	8.26278E-01
1.24900E+01	1.01118E-01	8.28275E-01
1.25100E+01	1.01158E-01	8.30272E-01
1.25300E+01	1.01238E-01	8.32268E-01
1.25600E+01	1.01278E-01	8.34265E-01
1.25800E+01	1.01318E-01	8.36262E-01
1.26000E+01	1.01358E-01	8.38259E-01
1.26200E+01	1.01438E-01	8.40256E-01
1.26500E+01	1.01478E-01	8.42252E-01
1.26700E+01	1.01518E-01	8.44249E-01
1.26900E+01	1.01597E-01	8.46246E-01
1.27100E+01	1.01637E-01	8.48243E-01
1.27400E+01	1.01677E-01	8.50240E-01
1.27600E+01	1.01757E-01	8.52236E-01
1.27800E+01	1.01797E-01	8.54233E-01
1.28100E+01	1.01837E-01	8.56629E-01
