time,integrated_power,mean_periodic_power_dep,periodic_power,voltage
1.758593135123e-07,5734.0349796574,0.10300777525917,0.0002532147867728,0.5
1.795593135123e-07,1942.4438705894,0.10878493971229,0.00026741627264576,0.5
1.832593135123e-07,274.02557628922,0.11045301028863,0.00027151674112248,0.5
1.869593135123e-07,1483.3343283322,0.11177556420565,0.00027476785694603,0.5
1.906593135123e-07,5183.42067101,0.11679283068305,0.00028710135369481,0.5
1.943593135123e-07,9938.3364114924,0.1281731626282,0.00031507660429744,0.5
1.980593135123e-07,13878.201901674,0.14609701303192,0.0003591372001768,0.5
2.017593135123e-07,15475.803536882,0.16818825044487,0.00041344211023813,0.5
2.054593135123e-07,14148.115473783,0.19048261941392,0.00046824636040786,0.5
2.091593135123e-07,10447.424809507,0.20899273112032,0.00051374810993195,0.5
2.128593135123e-07,5784.9508140109,0.22120889236706,0.00054377800483546,0.5
2.165593135123e-07,1910.5778753876,0.22700039334813,0.00055801473291084,0.5
2.202593135123e-07,342.42791459877,0.22869596044556,0.00056218279362232,0.5
2.239593135123e-07,1795.6993466522,0,0,0.5
2.276593135123e-07,5772.2649431482,0.005695498565218,1.4000733936131e-05,0.5
2.313593135123e-07,10713.684570354,0.01810249445009,4.4499740536111e-05,0.5
2.350593135123e-07,14678.773019155,0.037212350182803,9.1475787076704e-05,0.5
2.387593135123e-07,16142.126769638,0.060407542945853,0.00014849445168597,0.5
2.424593135123e-07,14579.168296099,0.083527775186426,0.00020532884755758,0.5
2.461593135123e-07,10626.524516721,0.1024970754835,0.0002519593792613,0.5
2.498593135123e-07,5785.1352365964,0.11484816238065,0.00028232094980494,0.5
2.535593135123e-07,1869.7365861183,0.12060906581699,0.00029648246267696,0.5
2.572593135123e-07,421.80574354253,0.12233363474344,0.00030072181598683,0.5
2.609593135123e-07,2109.9257286399,0.12423896521478,0.00030540551921037,0.5
2.646593135123e-07,6329.8500672468,0.13059057168325,0.00032101910443276,0.5
2.683593135123e-07,11416.249740118,0.14394593147627,0.00035384938907639,0.5
2.720593135123e-07,15374.265247637,0.16410793724576,0.00040341184180373,0.5
2.757593135123e-07,16692.235238415,0.18824054418155,0.00046273486770293,0.5
2.794593135123e-07,14906.809729328,0.21202135344338,0.00052119310089326,0.5
2.831593135123e-07,10735.818627173,0.23131948269191,0.00056863196335278,0.5
2.868593135123e-07,5751.1981676589,0.24372728179137,0.00059913294442322,0.5
2.905593135123e-07,1824.5342396399,0.24942862648645,0.00061314804937672,0.5
2.942593135123e-07,510.05374092211,0.25118559070886,0.00061746703714076,0.5
2.979593135123e-07,2424.5577531523,0,0,0.5
3.016593135123e-07,6861.7947328811,0.006988723153939,1.7179752099162e-05,0.5
3.053593135123e-07,12061.811103125,0.021230250434,5.2188422895773e-05,0.5
3.090593135123e-07,15989.416484211,0.042341043291677,0.00010408319393234,0.5
3.127593135123e-07,17155.096823737,0.067284941116973,0.00016540054355205,0.5
3.164593135123e-07,15158.034297353,0.091603157336083,0.00022517983612606,0.5
3.201593135123e-07,10789.161364873,0.11113049784756,0.00027318214810118,0.5
3.238593135123e-07,5691.1304676377,0.12353323587487,0.00030367068799133,0.5
3.275593135123e-07,1777.1421617035,0.12915370849026,0.00031748699235561,0.5
3.312593135123e-07,604.87459206795,0.13094636665881,0.00032189372335009,0.5
3.349593135123e-07,2734.6479944651,0.13345962456699,0.00032807184013517,0.5
3.386593135123e-07,7363.6091761266,0.14105937094843,0.00034675361590077,0.5
3.423593135123e-07,12648.922249947,0.15612040184907,0.000383776799039,0.5
3.460593135123e-07,16526.798442092,0.17807746572748,0.00043775188231928,0.5
3.497593135123e-07,17536.492549769,0.20371281726214,0.00050076897065422,0.5
3.534593135123e-07,15339.905365797,0.22845493680543,0.00056159030679801,0.5
3.571593135123e-07,10799.560597339,0.24812697609997,0.00060994831882982,0.5
3.608593135123e-07,5611.9001312264,0.26047791321507,0.00064030952117766,0.5
3.645593135123e-07,1729.189240361,0.26600267025434,0.0006538905365151,0.5
3.682593135123e-07,705.51926763589,0.26783498318329,0.00065839474725489,0.5
3.719593135123e-07,3041.918097544,0,0,0.5
3.756593135123e-07,7842.9006859908,0.0081916969201126,2.0136914749539e-05,0.5
3.793593135123e-07,13192.051528556,0.024022181257736,5.9051576346451e-05,0.5
3.830593135123e-07,17006.04735658,0.046748666516713,0.00011491805928395,0.5
3.867593135123e-07,17857.62527114,0.072986369262882,0.00017941585364524,0.5
3.904593135123e-07,15471.095840999,0.098068898197456,0.00024107398770269,0.5
3.941593135123e-07,10772.947263387,0.11781964015695,0.00028962546744581,0.5
3.978593135123e-07,5517.0629606637,0.13007917605137,0.0003197619863603,0.5
4.015593135123e-07,1681.5815227526,0.1354967319167,0.00033307947865462,0.5
4.052593135123e-07,810.71439773179,0.13737238398054,0.00033769022610752,0.5
4.089593135123e-07,3344.0418326107,0.14049917042437,0.00034537652513365,0.5
4.126593135123e-07,8297.9999959539,0.14926073826371,0.0003669143025165,0.5
4.163593135123e-07,13691.460640155,0.16580956654923,0.0004075948046933,0.5
4.200593135123e-07,17429.637366724,0.18923068248725,0.00046516883600602,0.5
4.237593135123e-07,18122.51043816,0.21598651788225,0.00053094030944506,0.5
4.274593135123e-07,15556.059394807,0.24133233596714,0.00059324566363605,0.5
4.311593135123e-07,10720.599675867,0.26110762405055,0.0006418574829168,0.5
4.348593135123e-07,5412.0433994885,0.2732487285762,0.0006717028726062,0.5
4.385593135123e-07,1635.1977514674,0.27855234132159,0.00068474026873547,0.5
4.422593135123e-07,919.44216999983,0.28047491223369,0.00068946635259019,0.5
4.459593135123e-07,3641.1620760973,0,0,0.5
4.496593135123e-07,8732.5935298897,0.0093122409939537,2.2891447871076e-05,0.5
4.533593135123e-07,14155.141250293,0.026537092434824,6.5233757214415e-05,0.5
4.570593135123e-07,17808.783222847,0.05059250271482,0.00012436701748972,0.5
4.607593135123e-07,18343.278635316,0.077799821428036,0.00019124833192733,0.5
4.644593135123e-07,15605.304348848,0.10334884601026,0.00025405321044803,0.5
4.681593135123e-07,10642.037372908,0.12310207044322,0.00030261079263328,0.5
4.718593135123e-07,5297.1567686855,0.1350975891703,0.00033209830179523,0.5
4.755593135123e-07,1590.2947026367,0.14028094739859,0.00034484008701717,0.5
4.792593135123e-07,1031.3242605913,0.14225392539793,0.00034969008209914,0.5
4.829593135123e-07,3932.378257277,0.14598950863883,0.0003588729317572,0.5
4.866593135123e-07,9145.7835939043,0.15583187168479,0.00038306753118188,0.5
4.903593135123e-07,14582.723200814,0.17368947132836,0.00042696526875211,0.5
4.940593135123e-07,18143.901238127,0.19831887434862,0.00048750952396415,0.5
4.977593135123e-07,18521.085606608,0.22591221014823,0.00055533974962691,0.5
5.014593135123e-07,15620.501868988,0.25160648605061,0.00061850168645677,0.5
5.051593135123e-07,10546.655340242,0.27129936522314,0.00066691092729384,0.5
5.088593135123e-07,5176.6608068846,0.28313241848914,0.00069599906216603,0.5
5.125593135123e-07,1547.4380840058,0.28819284083245,0.00070843864511418,0.5
5.162593135123e-07,1145.5236386332,0,0,0.5
5.199593135123e-07,4217.9549365483,0.0040364467061101,9.9224353640858e-06,0.5
5.236593135123e-07,9540.7926233904,0.014391004944769,3.5376118349972e-05,0.5
5.273593135123e-07,14980.836628095,0.032845492686852,8.0741132465221e-05,0.5
5.310593135123e-07,18443.970734752,0.058000334211983,0.00014257702608649,0.5
5.347593135123e-07,18665.323764741,0.085928047066411,0.00021122922091055,0.5
5.384593135123e-07,15609.481655623,0.11172258012967,0.00027463761093822,0.5
5.421593135123e-07,10431.978410976,0.13132086214659,0.00032281431206143,0.5
5.458593135123e-07,5049.9409610693,0.1429722450276,0.00035145586289972,0.5
5.495593135123e-07,1506.7689381572,0.14790669376356,0.00036358577621328,0.5
5.532593135123e-07,1262.2329697654,0.14999058921943,0.00036870842974294,0.5
5.569593135123e-07,4497.8336757768,0.15432550017553,0.00037936455303719,0.5
5.606593135123e-07,9917.3566108661,0.16517408408145,0.00040603265506748,0.5
5.643593135123e-07,15349.197614459,0.18418918746035,0.00045277578038434,0.5
5.680593135123e-07,18708.894837213,0.20982062667763,0.00051578325141993,0.5
5.717593135123e-07,18776.251270216,0.23803119793516,0.00058513077171867,0.5
5.754593135123e-07,15572.959906744,0.26388172728271,0.00064867681239605,0.5
5.791593135123e-07,10306.379215622,0.28335800031942,0.00069655358977243,0.5
5.828593135123e-07,4920.5365892893,0.29481747261588,0.00072472338401151,0.5
5.865593135123e-07,1468.6169324055,0.29962582177324,0.00073654331802665,0.5
5.902593135123e-07,1380.8708765436,0,0,0.5
5.939593135123e-07,4772.967370542,0.0046312555879917,1.1384600757108e-05,0.5
5.976593135123e-07,10279.461732277,0.015959412682191,3.9231594597324e-05,0.5
6.013593135123e-07,15694.915264014,0.035507209322061,8.7284192040463e-05,0.5
6.050593135123e-07,18947.635197315,0.061578499948248,0.00015137291039392,0.5
6.087593135123e-07,18862.761339645,0.090033848174033,0.0002213221439873,0.5
6.124593135123e-07,15517.98276924,0.1159081085755,0.00028492652058874,0.5
6.161593135123e-07,10167.020118707,0.13523812804891,0.00033244377593144,0.5
6.198593135123e-07,4787.6497486234,0.14649271349766,0.000360109915186,0.5
6.235593135123e-07,1433.1512391845,0.15117436390507,0.00037161839701344,0.5
6.272593135123e-07,1501.4693165447,0.1533829006429,0.00037704744504154,0.5
6.309593135123e-07,5042.4144332943,0.15830769667535,0.00038915362997874,0.5
6.346593135123e-07,10625.102663765,0.17009875669226,0.0004181385366083,0.5
6.383593135123e-07,16015.227224663,0.19014773615969,0.0004674231469019,0.5
6.420593135123e-07,19157.261183057,0.21661784748557,0.00053249225045618,0.5
6.457593135123e-07,18922.42136712,0.24527585497919,0.00060293966317401,0.5
6.494593135123e-07,15443.14147545,0.27113869026325,0.00066651595443276,0.5
6.531593135123e-07,10020.395973709,0.29030203927673,0.0007136234987137,0.5
6.568593135123e-07,4653.8601848524,0.30134559097654,0.00074077087260704,0.5
6.605593135123e-07,1400.5267606395,0.30590200150398,0.0007519714884562,0.5
6.642593135123e-07,1623.8635628186,0,0,0.5
6.679593135123e-07,5307.8046770551,0.0052166348839642,1.2823586243766e-05,0.5
6.716593135123e-07,10958.776477622,0.017458538529351,4.2916761379918e-05,0.5
6.753593135123e-07,16317.305688006,0.037985972445559,9.337751338633e-05,0.5
6.790593135123e-07,19346.301017639,0.064825689580093,0.00015935518579177,0.5
6.827593135123e-07,18963.356204506,0.093656771412335,0.00023022805165274,0.5
6.864593135123e-07,15354.639273268,0.119483808449,0.00029371634328662,0.5
6.901593135123e-07,9865.1249066868,0.13846369857555,0.00034037290701954,0.5
6.938593135123e-07,4518.8530410105,0.14928879269943,0.00036698326622278,0.5
6.975593135123e-07,1370.9003409717,0.15372130329964,0.00037787930997944,0.5
7.012593135123e-07,1748.4062504192,0.15606883105419,0.00038365002717352,0.5
7.049593135123e-07,5569.5120607355,0.1615761500168,0.00039718817604915,0.5
7.086593135123e-07,11280.832757016,0.17425738251974,0.00042836131396199,0.5
7.123593135123e-07,16601.437738469,0.19524102164923,0.00047994351437864,0.5
7.160593135123e-07,19514.997930386,0.2224215288049,0.00054675892036602,0.5
7.197593135123e-07,18985.851749874,0.25139649825727,0.00061798549227451,0.5
7.234593135123e-07,15252.93476135,0.27716392420989,0.00068132724732027,0.5
7.271593135123e-07,9703.40326303,0.29594556508027,0.00072749647266537,0.5
7.308593135123e-07,4383.6142867891,0.30654717274792,0.00075355745513254,0.5
7.345593135123e-07,1344.4055056361,0.3108579658833,0.00076415429174852,0.5
7.382593135123e-07,1874.4539231387,0,0,0.5
7.419593135123e-07,5826.5287311243,0.0057956055259452,1.4246817910387e-05,0.5
7.456593135123e-07,11590.414082315,0.018903248348483,4.6468162115249e-05,0.5
7.493593135123e-07,16867.238001393,0.04031990815364,9.9114818470109e-05,0.5
7.530593135123e-07,19663.474076203,0.067812191448998,0.00016669663581366,0.5
7.567593135123e-07,18990.383848829,0.096902311846218,0.00023820627297497,0.5
7.604593135123e-07,15138.592211317,0.12258709664956,0.00030134487868624,0.5
7.641593135123e-07,9535.7556836325,0.14115651738834,0.0003469924222919,0.5
7.678593135123e-07,4248.500955641,0.15153027324993,0.00037249329707455,0.5
7.715593135123e-07,1321.2265771012,0.15572193879652,0.00038279729301012,0.5
7.752593135123e-07,2002.4141418169,0.15822324432876,0.00038894602834012,0.5
7.789593135123e-07,6079.8439316393,0.16430579010968,0.00040389820577602,0.5
7.826593135123e-07,11889.23459357,0.17782895922619,0.00043714100104765,0.5
7.863593135123e-07,17116.993060599,0.19965846603416,0.00049080252220787,0.5
7.900593135123e-07,19794.22546596,0.22743711087288,0.000559088276482,0.5
7.937593135123e-07,18979.261985845,0.25661726205936,0.00063081922826784,0.5
7.974593135123e-07,15013.448331899,0.28219949599029,0.00069370574235567,0.5
8.011593135123e-07,9363.3725139899,0.30054500382248,0.00073880286092056,0.5
8.048593135123e-07,4114.0709924377,0.31068785825655,0.00076373613140745,0.5
8.085593135123e-07,1301.4715288004,0.31476348724718,0.00077375488507174,0.5
8.122593135123e-07,2132.2808774861,0,0,0.5
8.159593135123e-07,6329.7372302211,0.0063683455874983,1.5654733499258e-05,0.5
8.196593135123e-07,12178.125051619,0.020296992583565,4.9894278720662e-05,0.5
8.233593135123e-07,17352.072821406,0.042520828898846,0.00010452514478576,0.5
8.270593135123e-07,19908.920355867,0.070562707144198,0.00017345798216371,0.5
8.307593135123e-07,18954.13478818,0.099810265184505,0.0002453546341802,0.5
8.344593135123e-07,14878.859479179,0.12527230001023,0.00030794567357481,0.5
8.381593135123e-07,9187.1588939973,0.14338390411752,0.00035246780756519,0.5
8.418593135123e-07,3980.7610748824,0.1532938173277,0.00037682845950762,0.5
8.455593135123e-07,1285.1665779843,0.15725684916069,0.00038657042566542,0.5
8.492593135123e-07,2263.5799779453,0.15992756484375,0.00039313560679389,0.5
8.529593135123e-07,6575.4334959443,0.16657962960393,0.00040948778172059,0.5
8.566593135123e-07,12456.297993739,0.18090253008844,0.0004446964849765,0.5
8.603593135123e-07,17571.870178587,0.20350112889157,0.0005002485960953,0.5
8.640593135123e-07,20007.200261221,0.23178238572316,0.00056976987640895,0.5
8.677593135123e-07,18914.888409268,0.2610743712148,0.00064177574044936,0.5
8.714593135123e-07,14734.908954699,0.28639853571497,0.00070402786557269,0.5
8.751593135123e-07,9007.3140511888,0.30426645790474,0.00074795097813359,0.5
8.788593135123e-07,3848.7895237929,0.3139417043332,0.0007717347697473,0.5
8.825593135123e-07,1272.6105454225,0.31779596759729,0.00078120935987535,0.5
8.862593135123e-07,2397.4109834465,0,0,0.5
8.899593135123e-07,6819.1862578498,0.0069362267518548,1.7050704896398e-05,0.5
8.936593135123e-07,12727.091413515,0.021646364401771,5.3211318588424e-05,0.5
8.973593135123e-07,17780.379484541,0.04460567685023,0.00010965013974983,0.5
9.010593135123e-07,20093.103746196,0.073108502860018,0.00017971608372669,0.5
9.047593135123e-07,18865.025351323,0.10242761165623,0.0002517886225571,0.5
9.084593135123e-07,14584.16853887,0.12760080599411,0.00031366963125396,0.5
9.121593135123e-07,8825.3438205925,0.14521833680559,0.00035697722911896,0.5
9.158593135123e-07,3718.7248679211,0.15465875201919,0.00038018375619271,0.5
9.195593135123e-07,1263.7371978615,0.15840845332066,0.00038940131101441,0.5
9.232593135123e-07,2533.2518796905,0.16126599136065,0.00039642574080788,0.5
9.269593135123e-07,7060.4075763504,0.16848598759407,0.00041417401080156,0.5
9.306593135123e-07,12990.188648562,0.18357566530102,0.00045126761381764,0.5
9.343593135123e-07,17977.655755592,0.20688144564269,0.00050855812596533,0.5
9.380593135123e-07,20166.958875825,0.23558831972201,0.00057912566303345,0.5
9.417593135123e-07,18804.980377165,0.26491782176502,0.00065122375065148,0.5
9.454593135123e-07,14427.038057367,0.28992757419848,0.00071270298475536,0.5
9.491593135123e-07,8641.5339677687,0.30728852013316,0.00075537984300186,0.5
9.528593135123e-07,3590.7283719475,0.31649427612478,0.00077800952833034,0.5
9.565593135123e-07,1258.640120589,0.32014381386489,0.00078698086004153,0.5
9.602593135123e-07,2671.2549091086,0,0,0.5
9.639593135123e-07,7299.4532533245,0.0075037555488839,1.8445810100501e-05,0.5
9.676593135123e-07,13246.212728286,0.022966012853324,5.645529216648e-05,0.5
9.713593135123e-07,18164.53211488,0.046605111207394,0.00011456517012634,0.5
9.750593135123e-07,20229.681545625,0.075499828524017,0.00018559446539827,0.5
9.787593135123e-07,18735.620830242,0.10482433578605,0.00025768027479362,0.5
9.824593135123e-07,14264.230361328,0.1296593637958,0.00031872999949803,0.5
9.861593135123e-07,8456.3762540936,0.14675843792243,0.00036076312173656,0.5
9.898593135123e-07,3465.0576453984,0.15573027064651,0.00038281777445062,0.5
9.935593135123e-07,1257.3988519189,0.15928429695726,0.00039155431897066,0.5
9.972593135123e-07,2811.4617231379,0.16234644004884,0.00039908171103451,0.5
1.0009593135123e-06,7536.5068123815,0.1701341142093,0.00041822545282522,0.5
1.0046593135123e-06,13495.593955224,0.18596245260499,0.00045713483924529,0.5
1.0083593135123e-06,18341.654048413,0.20992252870756,0.00051603374805202,0.5
1.0120593135123e-06,20282.010772961,0.23898992637883,0.00058748752797156,0.5
1.0157593135123e-06,18657.647815218,0.26829513463912,0.00065952589635969,0.5
1.0194593135123e-06,14096.310498238,0.29294510858666,0.00072012071923959,0.5
1.0231593135123e-06,8270.25205393,0.30977773623217,0.0007614988599611,0.5
1.0268593135123e-06,3341.9126496106,0.31851681914477,0.00078298136466265,0.5
1.0305593135123e-06,1260.0863842375,0.32198019157766,0.00079149506287527,0.5
1.0342593135123e-06,2953.9352670126,0,0,0.5
1.0379593135123e-06,7771.7645028088,0.0080719471327722,1.984254457417e-05,0.5
1.0416593135123e-06,13738.741386077,0.02426032365463,5.9636980468609e-05,0.5
1.0453593135123e-06,18509.614872189,0.048529791607476,0.0001192964395464,0.5
1.0490593135123e-06,20324.626404104,0.077755664907189,0.00019113978590754,0.5
1.0527593135123e-06,18571.717265556,0.1070282752261,0.00026309802169642,0.5
1.0564593135123e-06,13923.823040733,0.13148376894981,0.00032321477126305,0.5
1.0601593135123e-06,8083.5370631044,0.14804606801675,0.00036392838745515,0.5
1.0638593135123e-06,3221.4903198787,0.15655400552464,0.00038484268811367,0.5
1.0675593135123e-06,1266.7669209771,0.15993177815896,0.00039314596400925,0.5
1.0712593135123e-06,3098.7225559893,0.16321715822954,0.00040122211954164,0.5
1.0749593135123e-06,8005.400729294,0.17157389933158,0.00042176474761941,0.5
1.0786593135123e-06,13976.034108193,0.18811668756157,0.00046243040206876,0.5
1.0823593135123e-06,18668.964033034,0.2126846602627,0.00052282364863003,0.5
1.0860593135123e-06,20358.146489742,0.24205568309993,0.00059502380309716,0.5
1.0897593135123e-06,18478.412313038,0.27128330052372,0.00066687143688231,0.5
1.0934593135123e-06,13747.236079194,0.29553567899075,0.00072648888640793,0.5
1.0971593135123e-06,7896.5482071981,0.311824358169,0.00076652988733776,0.5
1.1008593135123e-06,3103.9575105027,0.32010311876203,0.00078688082291551,0.5
1.1045593135123e-06,1277.4985813059,0.3234005149876,0.00079498651668535,0.5
1.1082593135123e-06,3245.8680015324,0,0,0.5
1.1119593135123e-06,8237.5653299838,0.0086422022566325,2.1244351663305e-05,0.5
1.1156593135123e-06,14207.792457511,0.025534129620345,6.276826357017e-05,0.5
1.1193593135123e-06,18820.169002347,0.050390312855805,0.00012386999227091,0.5
1.1230593135123e-06,20383.108516538,0.079893915450968,0.00019639605568085,0.5
1.1267593135123e-06,18378.253589841,0.10906494134499,0.00026810457557765,0.5
1.1304593135123e-06,13566.984599646,0.13310628870163,0.0003272032662282,0.5
1.1341593135123e-06,7709.5875370047,0.14911861136023,0.000366564924681,0.5
1.1378593135123e-06,2989.4734122382,0.15717051064941,0.0003863581874371,0.5
1.1415593135123e-06,1292.331464679,0.16039291136368,0.0003942795264594,0.5
1.1452593135123e-06,3395.4060281617,0.16392080884605,0.00040295184082116,0.5
1.1489593135123e-06,8468.3960000244,0.17284926897642,0.0004248998745733,0.5
1.1526593135123e-06,14434.319595484,0.19008539467929,0.00046726989842499,0.5
1.1563593135123e-06,18963.669482558,0.21522005329964,0.00052905617821937,0.5
1.1600593135123e-06,20400.0076204,0.24484436941378,0.00060187898085984,0.5
1.1637593135123e-06,18271.710261045,0.273947930857,0.00067342165894051,0.5
1.1674593135123e-06,13383.448624211,0.29777097033087,0.00073198370287823,0.5
1.1711593135123e-06,7522.9157011086,0.31350468199481,0.00077066047688007,0.5
1.1748593135123e-06,2878.193393752,0.32133234867742,0.00078990252870557,0.5
1.1785593135123e-06,1311.2584789625,0.32448524636779,0.00079765301467009,0.5
1.1822593135123e-06,3547.1341186987,0,0,0.5
1.1859593135123e-06,8697.5654543138,0.0092151160046577,2.2652694210073e-05,0.5
1.1896593135123e-06,14655.26228729,0.026789987106434,6.585542553204e-05,0.5
1.1933593135123e-06,19099.165388584,0.052192894286743,0.00012830111673241,0.5
1.1970593135123e-06,20408.648880742,0.081925685149552,0.00020139057313066,0.5
1.2007593135123e-06,18158.714827786,0.11095071172932,0.00027274019599143,0.5
1.2044593135123e-06,13196.676127037,0.1345481518541,0.00033074766925786,0.5
1.2081593135123e-06,7336.6487375816,0.15000112148071,0.0003687343202574,0.5
1.2118593135123e-06,2770.1888698206,0.15760732532729,0.0003874319698311,0.5
1.2155593135123e-06,1334.5058106073,0.16069643644989,0.00039502565498989,0.5
1.2192593135123e-06,3701.7513396813,0.16448662285605,0.00040434273071792,0.5
1.2229593135123e-06,8926.3745883497,0.17399029786697,0.00042770476368478,0.5
1.2266593135123e-06,14872.437770188,0.19190080807176,0.00047173256654807,0.5
